file,mode_folder,path,ok,reason,storage_mode_tag,device_mode_tag,mode_mismatch,fs_hz,fs_hz_inferred,segment_id,saved_at,n_rows,t_start_ms,t_end_ms,duration_s,median_dt_ms,fs_est_hz,max_dt_ms,n_gaps_gt_200ms,n_pressure_outliers,n_temp_outliers
bus_seg1_20260204_170911.csv,bus,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/bus/bus_seg1_20260204_170911.csv,True,pressure_outliers,bus,bus,0,25,1,1,2026-02-04T17:09:11.922289,31396.0,33719.0,1289388.0,1255.669,40.0,25.0,41.0,0.0,1.0,0.0
bus_seg2_20260204_173011.csv,bus,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/bus/bus_seg2_20260204_173011.csv,True,,bus,bus,0,25,1,2,2026-02-04T17:30:11.110738,29240.0,1292869.0,2462308.0,1169.439,40.0,25.0,41.0,0.0,0.0,0.0
bus_seg3_20260204_175040.csv,bus,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/bus/bus_seg3_20260204_175040.csv,True,,bus,bus,0,25,1,3,2026-02-04T17:50:40.308365,26533.0,2522048.0,3583229.0,1061.181,40.0,25.0,41.0,0.0,0.0,0.0
car_seg1_20260203_192212.csv,car,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/car/car_seg1_20260203_192212.csv,True,"timestamp_gaps,pressure_outliers",car,car,0,25,1,1,2026-02-03T19:22:12.227067,15193.0,50234.0,1315235.0,1265.001,40.0,25.0,657439.0,1.0,1.0,0.0
car_seg2_20260203_194440.csv,car,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/car/car_seg2_20260203_194440.csv,True,timestamp_gaps,car,car,0,25,1,2,2026-02-03T19:44:40.675528,14459.0,1398647.0,2665116.0,1266.469,40.0,25.0,688280.0,1.0,0.0,0.0
car_seg3_20260224_143641.csv,car,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/car/car_seg3_20260224_143641.csv,True,pressure_outliers,car,car,0,25,1,1,2026-02-24T14:36:41.227604,26535.0,741150.0,1802386.0,1061.236,40.0,25.0,41.0,0.0,1.0,0.0
car_seg4_20260224_145510.csv,car,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/car/car_seg4_20260224_145510.csv,True,,car,car,0,25,1,2,2026-02-24T14:55:10.254401,32163.0,1850140.0,3136506.0,1286.366,40.0,25.0,41.0,0.0,0.0,0.0
subway_seg1_20260125_095718.csv,subway,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/subway/subway_seg1_20260125_095718.csv,True,,,,,,,,,3955.0,4388493.0,4546551.0,158.058,40.0,25.0,40.0,0.0,0.0,0.0
subway_seg2_20260125_100016.csv,subway,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/subway/subway_seg2_20260125_100016.csv,True,,,,,,,,,3998.0,4566808.0,4726591.0,159.783,40.0,25.0,40.0,0.0,0.0,0.0
subway_seg3_20260125_100314.csv,subway,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/subway/subway_seg3_20260125_100314.csv,True,,,,,,,,,6446.0,4744890.0,5002591.0,257.701,40.0,25.0,40.0,0.0,0.0,0.0
subway_seg4_20260125_101329.csv,subway,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/subway/subway_seg4_20260125_101329.csv,True,,,,,,,,,5386.0,5359978.0,5575311.0,215.333,40.0,25.0,40.0,0.0,0.0,0.0
subway_seg5_20260125_101721.csv,subway,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/subway/subway_seg5_20260125_101721.csv,True,,,,,,,,,10648.0,5591527.0,6017311.0,425.784,40.0,25.0,40.0,0.0,0.0,0.0
subway_seg6_20260125_102446.csv,subway,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/subway/subway_seg6_20260125_102446.csv,True,,,,,,,,,1388.0,6037325.0,6092671.0,55.346,40.0,25.0,40.0,0.0,0.0,0.0
train_seg1_20260126_102443.csv,train,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/train/train_seg1_20260126_102443.csv,True,pressure_outliers,,,,,,,,1564.0,93792.0,156191.0,62.399,40.0,25.0,40.0,0.0,1.0,0.0
train_seg2_20260126_102746.csv,train,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/train/train_seg2_20260126_102746.csv,True,timestamp_gaps,,,,,,,,32248.0,276393.0,1643471.0,1367.078,40.0,25.0,77320.0,1.0,0.0,0.0
train_seg3_20260126_110333.csv,train,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/train/train_seg3_20260126_110333.csv,True,timestamp_gaps,,,,,,,,30156.0,2423099.0,3688431.0,1265.332,40.0,25.0,59280.0,1.0,0.0,0.0
train_seg4_20260126_115236.csv,train,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/train/train_seg4_20260126_115236.csv,True,,,,,,,,,22935.0,5366535.0,6283791.0,917.256,40.0,25.0,40.0,0.0,0.0,0.0
train_seg5_20260126_123402.csv,train,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/train/train_seg5_20260126_123402.csv,True,timestamp_gaps,,,,,,,,31555.0,7852190.0,9114991.0,1262.801,40.0,25.0,800.0,1.0,0.0,0.0
train_trip_20260124_102049.csv,train,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/train/train_trip_20260124_102049.csv,False,exception:ValueError,,,,,,,,,,,,,,,,,
walk_seg1_20260204_092439.csv,walk,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/walk/walk_seg1_20260204_092439.csv,True,,walk,walk,0,25,1,5,2026-02-04T09:24:39.755392,14076.0,2115365.0,2678226.0,562.861,40.0,25.0,41.0,0.0,0.0,0.0
walk_seg2_20260204_102215.csv,walk,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/walk/walk_seg2_20260204_102215.csv,True,pressure_outliers,walk,walk,0,25,1,1,2026-02-04T10:22:15.535226,3193.0,1979302.0,2106861.0,127.559,40.0,25.0,41.0,0.0,1.0,0.0
walk_seg3_20260204_113119.csv,walk,/Users/spenceraldrich/Desktop/Union/Senior/Winter 2026/ECE-499/data/raw/self_collected/walk/walk_seg3_20260204_113119.csv,True,pressure_outliers,walk,walk,0,25,1,1,2026-02-04T11:31:19.446626,7433.0,28366.0,325501.0,297.135,40.0,25.0,41.0,0.0,1.0,0.0
